,winner_name,w_ace,w_1stIn%,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
1902,Dominic Thiem,7.2,0.6526066307119863,1.2,40.8,3.2,3.0,5,2021
1903,Stefanos Tsitsipas,8.137931034482758,0.6227352406769987,2.0344827586206895,38.310344827586206,3.2413793103448274,3.0,33,2021
1904,Andrey Rublev,8.0,0.6254831377573205,1.8333333333333333,34.77777777777778,3.4444444444444446,5.0,39,2021
1905,Roger Federer,13.0,0.6761904761904762,0.0,56.0,4.0,6.0,1,2021
1906,Matteo Berrettini,13.9375,0.6486505105191424,1.625,46.9375,4.3125,7.0,17,2021
1907,Casper Ruud,6.769230769230769,0.6455479872270958,1.5,36.07692307692308,3.730769230769231,8.0,27,2021
1908,Diego Schwartzman,2.0454545454545454,0.6468495328764523,2.9545454545454546,36.09090909090909,5.454545454545454,9.0,24,2021
1909,Denis Shapovalov,8.733333333333333,0.6188124033405766,5.2,35.666666666666664,4.133333333333334,10.0,15,2021
1910,Jannik Sinner,5.0,0.5899709218934571,1.736842105263158,32.78947368421053,5.526315789473684,10.0,40,2021
1911,Hubert Hurkacz,10.241379310344827,0.654014659937612,1.4482758620689655,34.827586206896555,3.6206896551724137,10.0,31,2021
1912,Pablo Carreno Busta,5.142857142857143,0.6584299790111724,1.7142857142857142,37.642857142857146,5.071428571428571,11.0,19,2021
1913,Felix Auger Aliassime,10.583333333333334,0.6237620555484721,4.166666666666667,37.75,3.4583333333333335,11.0,24,2021
1914,Roberto Bautista Agut,3.611111111111111,0.6429932899448709,1.3333333333333333,31.22222222222222,3.8333333333333335,11.0,19,2021
1915,Cameron Norrie,4.8125,0.6684758745619039,2.59375,33.875,4.96875,12.0,32,2021
1916,Milos Raonic,15.142857142857142,0.6206190638616018,4.428571428571429,36.857142857142854,1.5714285714285714,14.0,7,2021
1917,David Goffin,5.777777777777778,0.6343638192725924,2.6666666666666665,33.22222222222222,5.333333333333333,14.0,9,2021
1918,Grigor Dimitrov,6.05,0.6367568538936684,2.6,34.1,3.9,16.0,20,2021
1919,Cristian Garin,4.333333333333333,0.6323094028364943,2.6666666666666665,37.666666666666664,5.0,17.0,3,2021
1920,Fabio Fognini,3.5,0.585177111521162,5.0,36.2,5.9,17.0,12,2021
1921,Stan Wawrinka,9.666666666666666,0.5643672243672243,1.6666666666666667,41.333333333333336,5.666666666666667,18.0,3,2021
1922,Gael Monfils,9.266666666666667,0.5993179893356584,4.066666666666666,32.93333333333333,4.4,18.0,16,2021
1923,Alex De Minaur,3.1538461538461537,0.6351911383657686,1.2307692307692308,30.0,4.846153846153846,18.0,13,2021
1924,Reilly Opelka,19.2,0.6618739176840367,2.933333333333333,45.4,2.2,20.0,15,2021
1925,Karen Khachanov,7.55,0.6244561518771985,2.5,37.3,5.05,20.0,25,2021
1926,Daniel Evans,5.4,0.6243599427516587,2.6666666666666665,38.666666666666664,6.2,22.0,15,2021
1927,Aslan Karatsev,4.277777777777778,0.5907135559961705,3.611111111111111,32.888888888888886,4.555555555555555,22.0,19,2021
1928,John Isner,20.38888888888889,0.697750685304916,1.8333333333333333,43.55555555555556,1.6666666666666667,23.0,18,2021
1929,Lorenzo Sonego,7.571428571428571,0.6464201996372182,1.2857142857142858,35.0,3.142857142857143,23.0,15,2021
1930,Taylor Fritz,9.964285714285714,0.6075869795037315,2.5357142857142856,39.714285714285715,4.857142857142857,23.0,28,2021
1931,Borna Coric,9.0,0.6525982957132496,1.6666666666666667,34.166666666666664,3.5,25.0,6,2021
1932,Nikoloz Basilashvili,5.842105263157895,0.5746633791888863,3.3684210526315788,33.0,6.2105263157894735,25.0,21,2021
1933,Ugo Humbert,10.428571428571429,0.6315315337515036,2.142857142857143,42.285714285714285,2.857142857142857,26.0,10,2021
1934,Dusan Lajovic,4.0,0.6761221293797116,2.1666666666666665,44.166666666666664,6.083333333333333,26.0,12,2021
1935,Marin Cilic,12.222222222222221,0.5829236584418099,3.388888888888889,34.72222222222222,6.0,28.0,19,2021
1936,Lloyd Harris,13.041666666666666,0.6733044464428222,2.125,40.708333333333336,3.8333333333333335,31.0,24,2021
1937,Carlos Alcaraz,4.823529411764706,0.6327899454106574,2.0,37.88235294117647,6.529411764705882,32.0,17,2021
1938,Filip Krajinovic,8.125,0.6345747676236807,2.125,38.125,5.25,33.0,8,2021
1939,Alexander Bublik,14.625,0.5946193586107749,6.125,37.583333333333336,5.541666666666667,34.0,24,2021
1940,Adrian Mannarino,5.2,0.5917593338938996,2.0,38.9,6.6,35.0,10,2021
1941,Alejandro Davidovich Fokina,2.9,0.6637974699772029,1.8,37.4,6.7,35.0,12,2021
1942,Jan Lennard Struff,9.076923076923077,0.5747915237757776,3.0,31.384615384615383,4.076923076923077,37.0,15,2021
1943,Sebastian Korda,7.0,0.6590971376392959,1.375,35.1875,5.3125,38.0,16,2021
1944,John Millman,3.6153846153846154,0.6234331077821834,1.0769230769230769,34.38461538461539,6.0,38.0,14,2021
1945,Frances Tiafoe,7.56,0.6210239752349738,2.36,38.88,5.04,38.0,26,2021
1946,Kei Nishikori,3.142857142857143,0.6469635488355515,1.7857142857142858,38.57142857142857,6.571428571428571,39.0,17,2021
1947,Marton Fucsovics,4.666666666666667,0.6114911015724804,3.2222222222222223,38.611111111111114,5.611111111111111,39.0,18,2021
1948,Miomir Kecmanovic,6.285714285714286,0.5881752003129915,2.5714285714285716,35.0,7.571428571428571,41.0,8,2021
1949,Guido Pella,10.4,0.6894091845713616,2.0,39.0,8.4,44.0,5,2021
1950,Ilya Ivashka,7.375,0.6385737605332686,2.0625,31.75,3.5625,45.0,18,2021
1951,Albert Ramos,4.4,0.6014255765199161,3.2,36.6,4.8,46.0,5,2021
1952,Laslo Djere,7.4,0.5916226780098383,4.6,34.2,5.6,47.0,5,2021
1953,Nick Kyrgios,18.2,0.7176219723006615,1.8,49.4,2.0,47.0,5,2021
1954,Richard Gasquet,5.5,0.6151526591632298,2.25,32.25,2.0,49.0,4,2021
1955,Benoit Paire,11.571428571428571,0.4905054225276751,8.571428571428571,34.0,6.714285714285714,49.0,7,2021
1956,Tennys Sandgren,9.333333333333334,0.6088035939470365,1.3333333333333333,28.0,7.666666666666667,50.0,3,2021
1957,Sam Querrey,14.0,0.5929519918283963,3.5,37.0,6.0,51.0,2,2021
1958,James Duckworth,7.166666666666667,0.5583875255440957,2.0833333333333335,32.583333333333336,5.5,52.0,13,2021
1959,Tommy Paul,4.888888888888889,0.6056704593488704,1.5555555555555556,35.388888888888886,5.055555555555555,52.0,18,2021
1960,Jordan Thompson,9.9,0.6197408251365619,1.8,40.3,6.4,52.0,10,2021
1961,Jeremy Chardy,8.181818181818182,0.641302685866658,3.6363636363636362,41.63636363636363,7.363636363636363,53.0,15,2021
1962,Dominik Koepfer,5.8,0.6141691014540375,4.8,38.9,5.9,54.0,12,2021
1963,Mackenzie Mcdonald,7.8,0.594697240522275,2.0,31.4,3.8,55.0,5,2021
1964,Marcos Giron,5.8125,0.5969956861605809,1.875,37.5625,4.9375,56.0,17,2021
1965,Lorenzo Musetti,5.0,0.6547751109471307,2.142857142857143,40.857142857142854,6.0,57.0,7,2021
1966,Vasek Pospisil,12.4,0.5960631344736476,4.8,39.6,6.2,58.0,5,2021
1967,Aljaz Bedene,11.333333333333334,0.5176671609085756,4.5,31.5,5.666666666666667,58.0,6,2021
1968,Pedro Martinez,5.0,0.6310885220651882,2.857142857142857,40.714285714285715,6.571428571428571,59.0,7,2021
1969,Pablo Andujar,4.5,0.6727371704565325,5.25,48.75,8.25,59.0,4,2021
1970,Arthur Rinderknech,11.2,0.6177023130197535,2.0,38.0,3.8,60.0,5,2021
1971,Yoshihito Nishioka,0.3333333333333333,0.7160027952480782,1.3333333333333333,35.0,4.0,61.0,3,2021
1972,Botic Van De Zandschulp,6.666666666666667,0.6532607843737838,2.1666666666666665,35.166666666666664,3.3333333333333335,61.0,6,2021
1973,Federico Coria,3.0,0.64136338615048,5.0,38.666666666666664,11.333333333333334,61.0,3,2021
1974,Brandon Nakashima,6.555555555555555,0.5905527645785931,1.8888888888888888,33.77777777777778,2.5555555555555554,63.0,9,2021
1975,Gilles Simon,1.0,0.5370370370370371,2.0,24.0,3.0,64.0,1,2021
1976,Feliciano Lopez,18.5,0.5436563436563436,7.5,64.5,7.5,65.0,2,2021
1977,Emil Ruusuvuori,4.714285714285714,0.6611601974702002,3.0952380952380953,36.19047619047619,6.238095238095238,66.0,21,2021
1978,Jo-Wilfried Tsonga,19.0,0.5277777777777778,5.0,43.0,9.0,66.0,1,2021
1979,Kevin Anderson,19.8,0.6654311346261663,2.2,44.6,3.0,67.0,5,2021
1980,Jiri Vesely,11.6,0.6916864587721051,3.0,44.0,5.2,68.0,5,2021
1981,Alexei Popyrin,8.333333333333334,0.5980622704365547,3.4444444444444446,29.666666666666668,2.888888888888889,69.0,9,2021
1982,Gianluca Mager,8.5,0.5378947368421053,2.5,25.5,3.75,70.0,4,2021
1983,Jenson Brooksby,3.4285714285714284,0.6360334052276666,1.4285714285714286,42.57142857142857,6.142857142857143,70.0,7,2021
1984,Pablo Cuevas,7.0,0.6885752643060915,1.3333333333333333,37.333333333333336,3.3333333333333335,70.0,3,2021
1985,Corentin Moutet,3.5,0.6835034615570647,2.1666666666666665,42.0,6.166666666666667,71.0,6,2021
1986,Jaume Munar,4.0,0.76,0.0,41.0,4.0,71.0,1,2021
1987,Stefano Travaglia,7.285714285714286,0.5565980527441787,4.285714285714286,34.714285714285715,6.0,71.0,7,2021
1988,Ricardas Berankis,2.3333333333333335,0.6051352406790809,2.1666666666666665,32.5,4.5,72.0,6,2021
1989,Soon Woo Kwon,4.777777777777778,0.6247370144447036,2.5555555555555554,34.111111111111114,4.666666666666667,74.0,9,2021
1990,Thiago Monteiro,5.875,0.670048026118905,1.5,38.625,5.25,74.0,8,2021
1991,Pierre Hugues Herbert,9.666666666666666,0.6212921907840406,2.8333333333333335,32.666666666666664,2.0,74.0,6,2021
1992,Mikael Ymer,3.272727272727273,0.6765911997355473,3.727272727272727,38.81818181818182,7.454545454545454,75.0,11,2021
1993,Egor Gerasimov,8.222222222222221,0.669214411864997,4.222222222222222,41.333333333333336,8.11111111111111,76.0,10,2021
1994,Radu Albot,5.6,0.7051459499057536,2.2,49.0,7.0,76.0,5,2021
1995,Salvatore Caruso,6.666666666666667,0.5673932069558562,3.3333333333333335,34.0,6.666666666666667,76.0,3,2021
1996,Steve Johnson,12.714285714285714,0.5644034328244855,2.5714285714285716,35.714285714285715,2.2857142857142856,80.0,7,2021
1997,Marco Cecchinato,11.0,0.6428571428571429,2.0,33.0,3.0,80.0,1,2021
1998,Facundo Bagnis,7.5,0.5833333333333333,2.5,44.0,3.5,80.0,2,2021
1999,Lucas Pouille,8.0,0.484375,3.0,26.0,2.0,81.0,1,2021
2000,Roberto Carballes Baena,6.0,0.7004592913028386,4.0,49.333333333333336,5.333333333333333,81.0,3,2021
2001,Andreas Seppi,8.333333333333334,0.5356089737602638,3.0,51.666666666666664,8.333333333333334,88.0,3,2021
2002,Mikhail Kukushkin,7.0,0.631578947368421,2.0,46.0,6.0,90.0,1,2021
2003,Denis Kudla,15.0,0.5140845070422535,9.0,59.0,9.0,92.0,1,2021
2004,Henri Laaksonen,8.0,0.5443037974683544,1.0,34.0,6.0,99.0,1,2021
2005,Dennis Novak,2.0,0.7090909090909091,1.0,27.0,1.0,100.0,1,2021
2006,Daniil Medvedev,9.147058823529411,0.6553282641081225,3.1470588235294117,36.029411764705884,3.1176470588235294,1.0,34,2022
2007,Carlos Alcaraz,4.1923076923076925,0.6742661193309426,2.5,39.69230769230769,5.1923076923076925,1.0,27,2022
2008,Novak Djokovic,5.7,0.6674437833983852,1.2,32.7,1.85,1.0,21,2022
2009,Casper Ruud,6.565217391304348,0.6555914831179431,1.9130434782608696,39.82608695652174,3.782608695652174,2.0,25,2022
2010,Rafael Nadal,5.583333333333333,0.6519317502332913,3.7083333333333335,41.208333333333336,5.708333333333333,2.0,25,2022
2011,Stefanos Tsitsipas,7.606060606060606,0.648298819515469,1.5757575757575757,39.303030303030305,3.272727272727273,3.0,36,2022
2012,Alexander Zverev,9.666666666666666,0.7396907889987374,3.25,39.5,2.6666666666666665,3.0,12,2022
2013,Andrey Rublev,8.18918918918919,0.6288822378770572,1.7837837837837838,36.24324324324324,3.891891891891892,6.0,37,2022
2014,Matteo Berrettini,14.933333333333334,0.6496079538856993,1.7333333333333334,51.2,5.266666666666667,6.0,19,2022
2015,Felix Auger Aliassime,11.974358974358974,0.6520531496822795,3.128205128205128,38.84615384615385,4.230769230769231,6.0,45,2022
2016,Cameron Norrie,4.548387096774194,0.6724806626269394,1.7741935483870968,36.0,4.806451612903226,8.0,32,2022
2017,Taylor Fritz,10.833333333333334,0.6106668257041376,2.566666666666667,37.766666666666666,4.333333333333333,9.0,34,2022
2018,Hubert Hurkacz,14.25925925925926,0.6601266894295986,1.5555555555555556,39.666666666666664,3.5925925925925926,9.0,27,2022
2019,Jannik Sinner,8.148148148148149,0.6055222961867287,2.7037037037037037,38.48148148148148,5.074074074074074,10.0,28,2022
2020,Denis Shapovalov,9.0,0.633688630003853,5.25,40.67857142857143,4.214285714285714,12.0,29,2022
2021,Diego Schwartzman,2.111111111111111,0.6546487652454094,5.222222222222222,43.0,9.333333333333334,13.0,9,2022
2022,Marin Cilic,12.842105263157896,0.6166824806707102,2.8421052631578947,39.10526315789474,3.5789473684210527,14.0,21,2022
2023,Pablo Carreno Busta,5.458333333333333,0.6702604060686849,1.75,38.583333333333336,3.875,14.0,24,2022
2024,Roberto Bautista Agut,2.5652173913043477,0.6548494614126504,1.0434782608695652,32.82608695652174,3.217391304347826,15.0,26,2022
2025,Aslan Karatsev,5.090909090909091,0.5872120398134034,3.6363636363636362,37.27272727272727,6.181818181818182,15.0,11,2022
2026,Frances Tiafoe,10.521739130434783,0.5870996968660694,2.217391304347826,37.869565217391305,4.608695652173913,17.0,24,2022
2027,Cristian Garin,6.8,0.6049473074169981,5.0,53.0,11.4,17.0,5,2022
2028,Reilly Opelka,19.428571428571427,0.6690583000152779,1.5,44.92857142857143,1.4285714285714286,17.0,14,2022
2029,Karen Khachanov,11.304347826086957,0.6537447857545694,2.5217391304347827,46.08695652173913,5.565217391304348,18.0,23,2022
2030,Holger Rune,5.28,0.6604532093602835,2.96,36.68,3.52,18.0,26,2022
2031,Nikoloz Basilashvili,3.0,0.5769769879576813,2.0,25.75,4.5,18.0,5,2022
2032,Grigor Dimitrov,7.666666666666667,0.6259332952579826,2.8,36.333333333333336,2.933333333333333,19.0,15,2022
2033,Alex De Minaur,3.68,0.6068289128358729,1.92,33.4,4.88,20.0,31,2022
2034,Nick Kyrgios,15.5,0.6725830754270914,3.625,40.125,3.3125,20.0,16,2022
2035,Gael Monfils,8.846153846153847,0.6237857838843477,3.3846153846153846,34.38461538461539,4.076923076923077,20.0,13,2022
2036,Botic Van De Zandschulp,7.944444444444445,0.6484245401910057,4.0,36.72222222222222,4.777777777777778,22.0,21,2022
2037,Daniel Evans,4.875,0.6093158472795749,2.2083333333333335,30.0,3.6666666666666665,23.0,26,2022
2038,John Isner,20.416666666666668,0.7050642437913001,2.25,47.833333333333336,1.6666666666666667,23.0,12,2022
2039,Lorenzo Musetti,4.842105263157895,0.6625053975262835,1.894736842105263,37.94736842105263,4.578947368421052,23.0,20,2022
2040,Borna Coric,9.333333333333334,0.6538714808845556,2.8333333333333335,49.5,5.166666666666667,26.0,10,2022
2041,Lorenzo Sonego,5.363636363636363,0.6816970913578352,1.3636363636363635,37.45454545454545,4.0,26.0,13,2022
2042,Miomir Kecmanovic,4.7727272727272725,0.6027754021935509,1.5909090909090908,37.31818181818182,5.636363636363637,28.0,23,2022
2043,Francisco Cerundolo,4.333333333333333,0.5492483660130719,2.6666666666666665,32.0,2.6666666666666665,28.0,3,2022
2044,Tommy Paul,4.0,0.6091307118323543,2.4642857142857144,34.285714285714285,4.857142857142857,29.0,30,2022
2045,Alexander Bublik,13.476190476190476,0.6222121488676133,5.666666666666667,38.23809523809524,3.857142857142857,31.0,22,2022
2046,Maxime Cressy,16.25,0.5784730891093111,8.166666666666666,40.916666666666664,3.75,31.0,12,2022
2047,Lloyd Harris,12.0,0.6459735664873487,1.5,39.25,5.25,32.0,4,2022
2048,Fabio Fognini,6.375,0.5768872057264741,5.875,40.25,8.25,34.0,8,2022
2049,Ugo Humbert,3.0,0.6429062177945724,2.5,41.5,5.5,35.0,2,2022
2050,Marton Fucsovics,4.75,0.6270757147785545,3.5,36.25,5.0,35.0,10,2022
2051,Filip Krajinovic,5.75,0.6239575410756556,1.25,34.75,4.875,36.0,8,2022
2052,Sebastian Korda,6.52,0.6480933837729704,2.12,37.8,5.2,36.0,25,2022
2053,Sebastian Baez,4.666666666666667,0.7133137288819696,1.3333333333333333,50.333333333333336,8.333333333333334,37.0,3,2022
2054,Yoshihito Nishioka,2.6875,0.6895986199295204,1.0625,36.8125,6.0625,38.0,16,2022
2055,Alejandro Davidovich Fokina,7.857142857142857,0.6386738540341899,3.142857142857143,49.285714285714285,6.857142857142857,39.0,7,2022
2056,Jenson Brooksby,4.052631578947368,0.6597321003922443,1.2105263157894737,34.68421052631579,5.105263157894737,39.0,20,2022
2057,Dusan Lajovic,4.0,0.7186821219715956,1.3333333333333333,53.666666666666664,10.333333333333334,39.0,4,2022
2058,Albert Ramos,3.2,0.6674456973943307,1.6,38.6,7.6,40.0,6,2022
2059,Jack Draper,7.416666666666667,0.5762069923799863,3.0,28.416666666666668,3.5833333333333335,41.0,12,2022
2060,Alex Molcan,4.428571428571429,0.6663357285905606,2.7142857142857144,43.57142857142857,4.857142857142857,42.0,7,2022
2061,Andy Murray,7.090909090909091,0.623611933188831,2.4545454545454546,38.45454545454545,4.909090909090909,43.0,12,2022
2062,Emil Ruusuvuori,4.2272727272727275,0.6608849842565442,2.0,30.772727272727273,4.0,43.0,24,2022
2063,Federico Delbonis,3.0,0.67098703888335,2.0,24.0,1.0,44.0,2,2022
2064,Brandon Nakashima,9.0,0.6730267880630033,0.7307692307692307,35.34615384615385,2.923076923076923,44.0,26,2022
2065,David Goffin,4.444444444444445,0.5801835091530654,2.4444444444444446,29.88888888888889,5.333333333333333,45.0,11,2022
2066,Tallon Griekspoor,8.0,0.5786049837408934,3.4,38.2,6.0,46.0,7,2022
2067,Adrian Mannarino,6.7727272727272725,0.6143353257103789,1.3181818181818181,33.90909090909091,4.409090909090909,47.0,23,2022
2068,Pedro Martinez,3.5714285714285716,0.6787895069563593,2.7142857142857144,35.0,6.285714285714286,47.0,7,2022
2069,Ilya Ivashka,3.8461538461538463,0.6259485036995394,2.1538461538461537,40.07692307692308,5.0,48.0,13,2022
2070,Arthur Rinderknech,11.428571428571429,0.6707560303449276,1.3333333333333333,44.0,5.095238095238095,48.0,21,2022
2071,Mackenzie Mcdonald,6.15,0.6409640506324294,1.7,34.05,5.15,49.0,20,2022
2072,Benjamin Bonzi,7.416666666666667,0.6055208891284324,2.5,32.166666666666664,2.9166666666666665,50.0,12,2022
2073,Dominik Koepfer,5.0,0.6710977701543739,4.0,44.0,12.0,51.0,2,2022
2074,Jan Lennard Struff,18.0,0.5576923076923077,6.0,49.0,6.0,51.0,1,2022
2075,Laslo Djere,9.222222222222221,0.6208892092415836,3.6666666666666665,43.55555555555556,7.555555555555555,52.0,10,2022
2076,Soon Woo Kwon,7.0,0.5911072987564541,3.7,37.7,5.2,53.0,13,2022
2077,Marcos Giron,5.538461538461538,0.5930777041558105,1.2307692307692308,32.30769230769231,4.461538461538462,54.0,13,2022
2078,Oscar Otte,8.666666666666666,0.6044867394920952,2.5,32.666666666666664,5.333333333333333,55.0,6,2022
2079,Jaume Munar,5.333333333333333,0.6465637938600746,3.6666666666666665,32.111111111111114,3.5555555555555554,55.0,9,2022
2080,Benoit Paire,22.0,0.5161099865047234,11.0,66.5,9.5,56.0,2,2022
2081,J J Wolf,8.363636363636363,0.6183520363690017,3.3636363636363638,36.90909090909091,5.909090909090909,56.0,11,2022
2082,Joao Sousa,9.0,0.528169014084507,7.0,51.0,17.0,56.0,3,2022
2083,Pedro Cachin,10.5,0.6629891951632046,2.5,53.0,7.75,57.0,4,2022
2084,Alexei Popyrin,7.6,0.570709018273516,4.2,31.6,4.0,61.0,5,2022
2085,Marc Andrea Huesler,10.666666666666666,0.6218476438475994,1.5,36.166666666666664,3.1666666666666665,61.0,7,2022
2086,Gianluca Mager,8.5,0.6200410396716827,3.5,45.5,5.0,62.0,2,2022
2087,James Duckworth,11.2,0.576785119505331,1.8,41.8,4.4,62.0,5,2022
2088,Constant Lestienne,5.285714285714286,0.6072316158523056,3.2857142857142856,36.285714285714285,4.142857142857143,63.0,7,2022
2089,Jiri Lehecka,4.0,0.7177058101863122,1.0,36.0,4.5,63.0,6,2022
2090,Corentin Moutet,4.166666666666667,0.6704957708772031,1.6666666666666667,47.0,8.5,64.0,6,2022
2091,Federico Coria,3.0,0.6816489361702127,2.5,45.5,7.5,65.0,2,2022
2092,Thiago Monteiro,8.0,0.6765900744433307,1.4285714285714286,36.857142857142854,4.571428571428571,65.0,7,2022
2093,Pablo Andujar,1.0,0.7112503803383102,2.0,40.666666666666664,7.0,68.0,3,2022
2094,Hugo Gaston,1.6666666666666667,0.5859058565955118,0.6666666666666666,26.666666666666668,2.6666666666666665,68.0,3,2022
2095,Alejandro Tabilo,11.666666666666666,0.6831416459779432,3.0,42.333333333333336,4.333333333333333,70.0,3,2022
2096,Daniel Elahi Galan,4.833333333333333,0.6298161357385342,1.0,42.333333333333336,5.5,72.0,6,2022
2097,Jordan Thompson,7.833333333333333,0.6436420354141873,1.8333333333333333,38.5,6.0,73.0,7,2022
2098,Bernabe Zapata Miralles,2.5,0.6423992673992673,2.0,32.5,5.0,74.0,2,2022
2099,Mikael Ymer,1.3571428571428572,0.7285529804682597,1.6428571428571428,35.285714285714285,4.857142857142857,74.0,16,2022
2100,Richard Gasquet,6.769230769230769,0.6114170977906666,3.923076923076923,41.07692307692308,5.538461538461538,75.0,15,2022
2101,Kamil Majchrzak,5.8,0.6222284468435552,0.8,34.4,4.2,75.0,5,2022
2102,Thanasi Kokkinakis,12.8,0.6575430105902893,1.8,44.0,4.2,75.0,6,2022
2103,Roberto Carballes Baena,3.5,0.5748547215496368,3.5,36.25,7.0,76.0,4,2022
2104,Facundo Bagnis,7.5,0.6432692307692307,1.0,39.0,8.0,76.0,2,2022
2105,John Millman,4.333333333333333,0.6602325061900617,1.8333333333333333,43.666666666666664,3.8333333333333335,77.0,6,2022
2106,Jiri Vesely,13.0,0.6538461538461539,3.0,28.0,7.0,80.0,1,2022
2107,Denis Kudla,3.0,0.618741652979516,1.6666666666666667,41.666666666666664,7.666666666666667,82.0,3,2022
2108,Chun Hsin Tseng,1.6666666666666667,0.5831756679279899,2.3333333333333335,22.0,3.6666666666666665,84.0,3,2022
2109,Steve Johnson,9.2,0.5366491878444954,4.2,36.2,4.2,84.0,5,2022
2110,Daniel Altmaier,9.5,0.5986111111111111,3.5,38.5,7.5,85.0,2,2022
2111,Henri Laaksonen,4.0,0.6739077669902913,4.0,40.0,11.5,86.0,2,2022
2112,Tomas Martin Etcheverry,3.5,0.6649691358024692,1.0,37.0,7.5,87.0,2,2022
2113,Juan Manuel Cerundolo,2.0,0.676056338028169,4.0,34.0,10.0,90.0,1,2022
2114,Radu Albot,4.0,0.6734133112862882,3.3333333333333335,40.333333333333336,7.666666666666667,91.0,3,2022
2115,Taro Daniel,3.75,0.5390006244043511,1.25,23.25,3.5,92.0,4,2022
2116,Stefano Travaglia,9.0,0.48411122144985097,2.5,34.0,1.5,93.0,2,2022
2117,Nuno Borges,6.5,0.6963283629950296,1.5,41.5,6.0,93.0,3,2022
2118,Ricardas Berankis,3.2,0.6263817265556564,2.0,39.4,3.4,93.0,5,2022
2119,Peter Gojowczyk,3.0,0.5147058823529411,5.0,22.0,6.0,95.0,2,2022
2120,Jason Kubler,,,,,,97.0,1,2022
2121,Andreas Seppi,7.0,0.6785714285714286,4.0,46.0,6.0,100.0,1,2022
2122,Carlos Alcaraz,3.5714285714285716,0.6531336470519413,1.9642857142857142,32.07142857142857,3.392857142857143,1.0,28,2023
2123,Novak Djokovic,7.368421052631579,0.6191609806323569,3.289473684210526,38.526315789473685,3.736842105263158,1.0,38,2023
2124,Rafael Nadal,6.0,0.6554621848739496,3.0,57.0,11.0,2.0,1,2023
2125,Casper Ruud,6.846153846153846,0.655663557325264,2.4615384615384617,36.30769230769231,5.461538461538462,3.0,13,2023
2126,Daniil Medvedev,7.244897959183674,0.6515223842659029,3.857142857142857,35.38775510204081,4.8979591836734695,3.0,50,2023
2127,Stefanos Tsitsipas,9.214285714285714,0.6353259408665638,1.8928571428571428,40.214285714285715,4.464285714285714,3.0,29,2023
2128,Holger Rune,5.8,0.6227094594830788,2.15,30.25,2.55,4.0,21,2023
2129,Jannik Sinner,6.166666666666667,0.6063961533249979,1.7291666666666667,34.3125,4.041666666666667,4.0,50,2023
2130,Taylor Fritz,9.512820512820513,0.6025348243632695,2.230769230769231,34.56410256410256,3.1025641025641026,5.0,39,2023
2131,Andrey Rublev,8.551724137931034,0.6280718888763374,1.5862068965517242,38.86206896551724,4.0,5.0,29,2023
2132,Felix Auger Aliassime,11.047619047619047,0.6070942936165196,4.0,38.476190476190474,3.9523809523809526,6.0,21,2023
2133,Alexander Zverev,9.766666666666667,0.7233674751397897,2.066666666666667,46.43333333333333,4.733333333333333,7.0,30,2023
2134,Hubert Hurkacz,15.529411764705882,0.6662355408736683,1.6176470588235294,44.794117647058826,4.0,9.0,34,2023
2135,Frances Tiafoe,8.541666666666666,0.6135674452688947,2.0416666666666665,33.791666666666664,4.083333333333333,10.0,24,2023
2136,Alex De Minaur,4.222222222222222,0.5608514031481675,2.6944444444444446,31.416666666666668,4.666666666666667,12.0,37,2023
2137,Cameron Norrie,6.533333333333333,0.6577760846507493,2.066666666666667,40.266666666666666,6.2,12.0,15,2023
2138,Tommy Paul,7.838709677419355,0.6231126597404743,2.0,38.903225806451616,4.935483870967742,12.0,32,2023
2139,Karen Khachanov,8.0,0.6439493225149779,1.8333333333333333,36.291666666666664,4.041666666666667,14.0,24,2023
2140,Borna Coric,6.363636363636363,0.6293639614907571,1.5454545454545454,32.81818181818182,3.3636363636363638,15.0,13,2023
2141,Pablo Carreno Busta,15.0,0.6344086021505376,3.0,53.0,2.0,15.0,1,2023
2142,Matteo Berrettini,9.285714285714286,0.661670045925347,1.1428571428571428,30.857142857142858,2.4285714285714284,16.0,7,2023
2143,Grigor Dimitrov,8.26923076923077,0.6385265783280933,2.9615384615384617,38.76923076923077,3.4615384615384617,17.0,27,2023
2144,Marin Cilic,16.0,0.7105263157894737,3.0,45.0,3.0,17.0,1,2023
2145,Lorenzo Musetti,6.1,0.582046375781504,1.9,27.4,2.9,18.0,10,2023
2146,Denis Shapovalov,10.0,0.5425285930903908,7.833333333333333,36.333333333333336,5.333333333333333,18.0,6,2023
2147,Ben Shelton,11.238095238095237,0.6671544527972173,4.380952380952381,46.61904761904762,4.619047619047619,19.0,21,2023
2148,Francisco Cerundolo,4.166666666666667,0.6607929139705939,3.75,42.416666666666664,6.666666666666667,20.0,13,2023
2149,Nicolas Jarry,10.642857142857142,0.6550029454324218,2.0,41.642857142857146,3.9285714285714284,20.0,14,2023
2150,Roberto Bautista Agut,6.8,0.6967608305891535,1.5,45.4,4.8,21.0,10,2023
2151,Alejandro Davidovich Fokina,3.9523809523809526,0.6224701837541422,1.5238095238095237,31.761904761904763,4.666666666666667,21.0,21,2023
2152,Jan Lennard Struff,11.0,0.6297320860821323,3.0,39.0,5.0,23.0,4,2023
